question_pair_id,anchor_question_id,outline_frame_id,document_id,filename,product_model,parent_heading_id,block_id,source_frame_id,block_role,section_path,page_start,page_end,block_sequence,token_estimate,selection_method,selection_status,selection_reason
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,263ad6b3-883f-518a-ac07-4bebc58e9dc9,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:263ad6b3-883f-518a-ac07-4bebc58e9dc9,parent_subtree_child,Mantain and Monitor Your Network > View router status and usage information,99,99,217,126,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,e8b24dde-25fc-5592-a73e-a49c7057233b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:e8b24dde-25fc-5592-a73e-a49c7057233b,parent_subtree_child,Mantain and Monitor Your Network > Display Internet port statistics,99,100,219,405,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,a9e4bfe9-1ebb-596a-b3a2-9b00dbfce6de,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:a9e4bfe9-1ebb-596a-b3a2-9b00dbfce6de,parent_subtree_child,Mantain and Monitor Your Network > Check the Internet connection status,100,101,221,364,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,fbcb2c2c-4ebf-5265-aa04-93375fca438a,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:fbcb2c2c-4ebf-5265-aa04-93375fca438a,parent_subtree_child,Mantain and Monitor Your Network > View the satellite status,101,102,223,211,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,f0c02e7d-9f8d-5cac-94ea-ab4dcc5f8d29,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:f0c02e7d-9f8d-5cac-94ea-ab4dcc5f8d29,parent_subtree_child,Mantain and Monitor Your Network > View and manage logs of router activity,102,102,225,297,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,75ada342-87ad-500e-8ebb-50caca21c69b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:75ada342-87ad-500e-8ebb-50caca21c69b,parent_subtree_child,Mantain and Monitor Your Network > View devices connected to the network or edit device information,103,103,227,43,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,ddf7a6fe-bfd9-5a83-b3de-66d9c3606d72,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:ddf7a6fe-bfd9-5a83-b3de-66d9c3606d72,parent_subtree_child,Mantain and Monitor Your Network > View devices connected to the network or edit device information > View devices connected to the network,103,103,229,350,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,3ae5bed3-7865-534d-8fc6-1433e9c9f588,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:3ae5bed3-7865-534d-8fc6-1433e9c9f588,parent_subtree_child,Mantain and Monitor Your Network > View devices connected to the network or edit device information > Edit device information on the Attached Devices page,104,104,231,242,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,c51960ce-9aa6-5477-ad17-568f2129d7c5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:c51960ce-9aa6-5477-ad17-568f2129d7c5,parent_subtree_child,Mantain and Monitor Your Network > View satellites connected to the network or edit satellite information,104,104,233,44,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,8d7bcf1e-f0b3-50f4-940d-a75f67da6eeb,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:8d7bcf1e-f0b3-50f4-940d-a75f67da6eeb,parent_subtree_child,Mantain and Monitor Your Network > View satellites connected to the network or edit satellite information > View satellites connected to the network,105,105,235,388,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,bc4b0747-da96-562b-80e2-e06fb13f0950,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:bc4b0747-da96-562b-80e2-e06fb13f0950,parent_subtree_child,Mantain and Monitor Your Network > View satellites connected to the network or edit satellite information > Edit satellite information that displays on the Attached Devices page,105,106,237,231,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,0121bbc3-46f8-588c-b9d6-e7e69974a9fe,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:0121bbc3-46f8-588c-b9d6-e7e69974a9fe,anchor,Mantain and Monitor Your Network > Check your Internet bandwidth,106,107,239,160,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,35132ff4-f140-5bfa-afab-0f9aeff93665,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:35132ff4-f140-5bfa-afab-0f9aeff93665,parent_subtree_child,Mantain and Monitor Your Network > Monitor Internet traffic,107,108,241,660,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,7cf0fc90-071a-594e-853f-4f21fafbef98,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:7cf0fc90-071a-594e-853f-4f21fafbef98,parent_subtree_child,Mantain and Monitor Your Network > Set the time zone,108,109,243,183,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,a89e520e-0060-59a1-a0d6-7943e249efaf,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:a89e520e-0060-59a1-a0d6-7943e249efaf,parent_subtree_child,Mantain and Monitor Your Network > Change the NTP server,109,109,245,222,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,92a8ea92-562c-5dbc-8efb-b7212f4d7b72,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:92a8ea92-562c-5dbc-8efb-b7212f4d7b72,parent_subtree_child,Mantain and Monitor Your Network > Manage the router configuration file,109,109,247,51,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,7b87bf90-756c-5453-abe7-2fe7842b116c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:7b87bf90-756c-5453-abe7-2fe7842b116c,parent_subtree_child,Mantain and Monitor Your Network > Manage the router configuration file > Back up settings,110,110,249,166,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,ecfa4ec7-ca6f-5544-8d04-2b6fffed1e92,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:ecfa4ec7-ca6f-5544-8d04-2b6fffed1e92,parent_subtree_child,Mantain and Monitor Your Network > Manage the router configuration file > Restore configuration settings,110,111,251,184,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,adb2b617-4bf8-5f2c-b9e3-3b931bf31d96,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:adb2b617-4bf8-5f2c-b9e3-3b931bf31d96,parent_subtree_child,Mantain and Monitor Your Network > Manage the router configuration file > Erase the current configuration settings,111,111,253,211,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-084,Q-084,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,ac09ea28-decd-5557-9404-b7b022122b6f,b6d1e1a1-38a6-5d89-989a-3e3a6e14c8fa,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:b6d1e1a1-38a6-5d89-989a-3e3a6e14c8fa,parent_subtree_child,Mantain and Monitor Your Network > Remotely access your router using the Orbi app,111,111,255,97,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-085,Q-085,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,b8172c6b-f6c7-5dc8-98ce-7925d034af52,18c63118-b35b-5dc4-868c-424c36df8576,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:18c63118-b35b-5dc4-868c-424c36df8576,parent_subtree_child,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home,120,120,275,142,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-085,Q-085,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,b8172c6b-f6c7-5dc8-98ce-7925d034af52,068a6eb0-405d-5d24-9f71-28bc55999cab,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:068a6eb0-405d-5d24-9f71-28bc55999cab,parent_subtree_child,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Allow VPN client Internet access in the router,120,121,277,323,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-085,Q-085,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,b8172c6b-f6c7-5dc8-98ce-7925d034af52,e8fbf22f-7fac-51cc-8b76-ef68177b1407,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:e8fbf22f-7fac-51cc-8b76-ef68177b1407,anchor,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Block VPN client Internet access in the router,121,122,279,325,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,df2ca4f2-b10c-50cf-b312-8f891a88744b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:df2ca4f2-b10c-50cf-b312-8f891a88744b,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server,124,124,283,120,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,64c7ce15-7a5a-580d-adbe-160bed89ad0b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:64c7ce15-7a5a-580d-adbe-160bed89ad0b,anchor,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Set up port forwarding to a local server,124,125,285,334,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,7ee0967d-1e76-5954-86d6-849af5c21385,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:7ee0967d-1e76-5954-86d6-849af5c21385,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Add a custom port forwarding service,125,126,287,389,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,24638ff2-fb20-565d-8dbc-7164bb3a006b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:24638ff2-fb20-565d-8dbc-7164bb3a006b,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Edit a port forwarding service,126,126,289,359,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,28ae0459-33a4-5db2-b430-9a1a9370b27f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:28ae0459-33a4-5db2-b430-9a1a9370b27f,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Delete a port forwarding entry,127,127,291,191,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,2f0fbedc-9ef5-5d0f-a5ab-6d155052f839,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:2f0fbedc-9ef5-5d0f-a5ab-6d155052f839,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > How the router implements the port forwarding rule,127,128,293,233,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-086,Q-086,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,975a048f-b1d6-5e14-8c10-28e58a1ed1c9,5847b0f5-07e6-5a6d-8f05-0a2bbdbf7cec,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:5847b0f5-07e6-5a6d-8f05-0a2bbdbf7cec,parent_subtree_child,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Application example: Make a local web server public,128,128,295,234,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-087,Q-087,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,740025a3-a4fa-548a-9e2e-b4f3c69def6e,4889a9a4-90fe-5fc8-8c6e-4ee2cbabf2d8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:4889a9a4-90fe-5fc8-8c6e-4ee2cbabf2d8,parent_subtree_child,Troubleshooting > Quick tips,133,133,307,18,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-087,Q-087,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,740025a3-a4fa-548a-9e2e-b4f3c69def6e,594cc248-162e-5180-b1f6-243ea1c30a9e,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:594cc248-162e-5180-b1f6-243ea1c30a9e,anchor,Troubleshooting > Quick tips > Sequence to restart your network,133,133,309,53,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-087,Q-087,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,740025a3-a4fa-548a-9e2e-b4f3c69def6e,13759793-9afc-595a-9823-db9c83e1289c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:13759793-9afc-595a-9823-db9c83e1289c,parent_subtree_child,Troubleshooting > Quick tips > WiFi settings,133,133,311,77,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-087,Q-087,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,740025a3-a4fa-548a-9e2e-b4f3c69def6e,d3814305-4ce4-5823-8845-50f7d6f3d4cc,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:d3814305-4ce4-5823-8845-50f7d6f3d4cc,parent_subtree_child,Troubleshooting > Quick tips > Network settings,133,133,313,116,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-088,Q-088,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,16fa3cc8-049d-5ff7-b4b6-c94cc79f6b5f,ad859cdb-151f-56e5-81be-13c742dc1180,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:ad859cdb-151f-56e5-81be-13c742dc1180,parent_subtree_child,Troubleshooting > Troubleshoot your network using the ping utility,138,138,327,64,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-088,Q-088,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,16fa3cc8-049d-5ff7-b4b6-c94cc79f6b5f,d3189db7-52ee-502f-8466-5dbddbf1c80e,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:d3189db7-52ee-502f-8466-5dbddbf1c80e,parent_subtree_child,Troubleshooting > Troubleshoot your network using the ping utility > Test the LAN path to your router,138,139,329,327,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-088,Q-088,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,16fa3cc8-049d-5ff7-b4b6-c94cc79f6b5f,8989f72f-c45f-5a19-b2ce-b190765e7b28,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:8989f72f-c45f-5a19-b2ce-b190765e7b28,anchor,Troubleshooting > Troubleshoot your network using the ping utility > Test the path from your computer to a remote device,139,140,331,418,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,56f43eba-55f1-5cb3-a3f4-7be833453e71,404fe683-4727-4c53-9c1d-9adf98a793c4:56f43eba-55f1-5cb3-a3f4-7be833453e71,parent_subtree_child,Hardware Setup,10,10,3,118,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,3252b308-2ca3-5fec-b98f-6d89b53b5bb2,404fe683-4727-4c53-9c1d-9adf98a793c4:3252b308-2ca3-5fec-b98f-6d89b53b5bb2,anchor,Hardware Setup > Unpack your router,11,11,5,36,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,ecbc20a8-f91e-57fd-8779-9760da4668bb,404fe683-4727-4c53-9c1d-9adf98a793c4:ecbc20a8-f91e-57fd-8779-9760da4668bb,parent_subtree_child,"Hardware Setup > LEDs, buttons, and borts on the front panel, top panel, and left side panel",12,13,7,702,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,006eed5c-e000-5ec1-a08e-279a17f498a8,404fe683-4727-4c53-9c1d-9adf98a793c4:006eed5c-e000-5ec1-a08e-279a17f498a8,parent_subtree_child,Hardware Setup > Rear panel,14,14,9,293,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,c1bbeaf3-0cc7-5f48-a358-0d424f46d8c9,404fe683-4727-4c53-9c1d-9adf98a793c4:c1bbeaf3-0cc7-5f48-a358-0d424f46d8c9,parent_subtree_child,Hardware Setup > Attach the antennas,15,15,11,148,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,2c628940-043e-573d-bf02-d5ef00b1d847,404fe683-4727-4c53-9c1d-9adf98a793c4:2c628940-043e-573d-bf02-d5ef00b1d847,parent_subtree_child,Hardware Setup > Router Label,16,16,13,55,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,3306c8f4-19f8-5ecd-9f90-540aa401d707,404fe683-4727-4c53-9c1d-9adf98a793c4:3306c8f4-19f8-5ecd-9f90-540aa401d707,parent_subtree_child,Hardware Setup > Position your router,16,17,15,403,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,03b606e7-5f2d-5679-abfc-0398b69beeab,404fe683-4727-4c53-9c1d-9adf98a793c4:03b606e7-5f2d-5679-abfc-0398b69beeab,parent_subtree_child,Hardware Setup > Cable your router,18,18,17,167,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
Q-089,Q-089,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,00d82622-5169-5bdb-9859-bfcd91ce671d,dab3451b-6f07-5c3a-886b-90dd0b30a27c,404fe683-4727-4c53-9c1d-9adf98a793c4:dab3451b-6f07-5c3a-886b-90dd0b30a27c,parent_subtree_child,Hardware Setup > Turn the LEDs on or off using the LED On/Off switch,18,19,19,123,nearest_ancestor_subtree,candidate,anchor_or_parent_subtree_child
